A,0.32338136434555054,0.6517890691757202,-3.6523479707284423e-07,0.3841307461261749,0.6021357774734497,-0.023630132898688316,0.42358019948005676,0.5121935606002808,-0.03354603424668312,0.4425615668296814,0.4452115297317505,-0.04306991025805473,0.47626054286956787,0.40259578824043274,-0.05004823952913284,0.3742004930973053,0.42570850253105164,-0.007669388782233,0.39773041009902954,0.43577995896339417,-0.041212327778339386,0.3938356041908264,0.5014086961746216,-0.06378503888845444,0.38823026418685913,0.5514873266220093,-0.07242650538682938,0.33074066042900085,0.427493691444397,-0.005699596833437681,0.3575139343738556,0.4399852752685547,-0.03867969661951065,0.356293648481369,0.5185287594795227,-0.04752390459179878,0.35464584827423096,0.5726808309555054,-0.044379785656929016,0.2909790277481079,0.4459812045097351,-0.009305238723754883,0.3154106140136719,0.45413780212402344,-0.0416700504720211,0.32099449634552,0.5256726741790771,-0.03598710149526596,0.3234674632549286,0.5720364451408386,-0.021477658301591873,0.2538506090641022,0.474945992231369,-0.015033756382763386,0.2736155092716217,0.4628623127937317,-0.03399195149540901,0.2879626154899597,0.5108078122138977,-0.02532913349568844,0.29439231753349304,0.5436165928840637,-0.011220955289900303
A,0.5015160441398621,0.5856539011001587,-4.720295692095533e-07,0.4467194676399231,0.5687960386276245,-0.0040458375588059425,0.4036812484264374,0.5239382386207581,-0.005511090625077486,0.38587552309036255,0.4739399254322052,-0.010875266045331955,0.3780784606933594,0.43190380930900574,-0.01449748408049345,0.4245958924293518,0.47124800086021423,0.013142946176230907,0.4031935930252075,0.4449027478694916,-0.006841147318482399,0.4179930090904236,0.4855881333351135,-0.020471593365073204,0.4357450306415558,0.5193496346473694,-0.025393005460500717,0.4508596658706665,0.4620928466320038,0.007122415117919445,0.4275195300579071,0.43947046995162964,-0.014990418218076229,0.44626954197883606,0.4879816770553589,-0.023322897031903267,0.46549710631370544,0.5246984958648682,-0.022275840863585472,0.47813332080841064,0.4559290111064911,-0.002352131064981222,0.45533260703086853,0.43580368161201477,-0.02422674186527729,0.470890611410141,0.4875403046607971,-0.02001960389316082,0.4869112968444824,0.5271516442298889,-0.009457871317863464,0.5072402358055115,0.453749418258667,-0.012486976571381092,0.4837803542613983,0.4279443025588989,-0.02558930404484272,0.4875982403755188,0.4641031324863434,-0.018610134720802307,0.4967493712902069,0.4964848756790161,-0.00846948940306902
A,0.19216972589492798,0.7352817058563232,-3.394372640741494e-07,0.25302547216415405,0.7209486961364746,-0.010161478072404861,0.3040393590927124,0.6694419384002686,-0.010371939279139042,0.33031758666038513,0.6147966384887695,-0.012952174060046673,0.3498096466064453,0.5705897212028503,-0.013587298803031445,0.29395270347595215,0.6173155903816223,0.009129282087087631,0.3130910396575928,0.5723288655281067,-0.013134939596056938,0.2926751971244812,0.6109148263931274,-0.026452654972672462,0.2741501033306122,0.6483002305030823,-0.029477162286639214,0.26335814595222473,0.6027470231056213,0.007395628839731216,0.28047776222229004,0.561631441116333,-0.018110431730747223,0.2589738965034485,0.6145855188369751,-0.02567674033343792,0.2420082986354828,0.6569585800170898,-0.022349180653691292,0.23167289793491364,0.5923742651939392,0.0012833719374611974,0.2474796026945114,0.5548492670059204,-0.022967828437685966,0.23174428939819336,0.6110734343528748,-0.018073413521051407,0.21959306299686432,0.6519210338592529,-0.005764266476035118,0.1973813772201538,0.5861621499061584,-0.005787804257124662,0.21494489908218384,0.5490285754203796,-0.019103506579995155,0.20821355283260345,0.5874413251876831,-0.011299118399620056,0.20034880936145782,0.6172670125961304,0.00011110249761259183
A,0.14344656467437744,0.795913815498352,-2.8424764764167776e-07,0.2040192037820816,0.7744264602661133,-0.012097100727260113,0.25426527857780457,0.7213592529296875,-0.013536621816456318,0.279906690120697,0.6665306091308594,-0.017229631543159485,0.2952776253223419,0.6173770427703857,-0.019191160798072815,0.24189507961273193,0.6712002754211426,0.0065364534966647625,0.2588716149330139,0.6220993995666504,-0.018829230219125748,0.24304281175136566,0.6596564054489136,-0.03469422832131386,0.22750958800315857,0.7000304460525513,-0.03881330043077469,0.21017606556415558,0.6595602035522461,0.00498763844370842,0.22636494040489197,0.6146407127380371,-0.024002306163311005,0.20880524814128876,0.6674953699111938,-0.03413209691643715,0.19480426609516144,0.7138293981552124,-0.03186051920056343,0.17806512117385864,0.652123749256134,-0.001104476978071034,0.19194401800632477,0.6122381091117859,-0.02803993783891201,0.17916534841060638,0.6682462692260742,-0.024828866124153137,0.16981181502342224,0.7119956016540527,-0.012896114960312843,0.14392220973968506,0.6487835049629211,-0.008330238051712513,0.1596721112728119,0.6100327372550964,-0.02370825968682766,0.15485729277133942,0.6496198773384094,-0.016868744045495987,0.14878849685192108,0.6832505464553833,-0.005547256674617529
A,0.5175471901893616,0.6353825330734253,-5.411675942923466e-07,0.4497920274734497,0.5944551229476929,-0.026992807164788246,0.41267460584640503,0.48117953538894653,-0.029476508498191833,0.39812952280044556,0.38821184635162354,-0.029224613681435585,0.3675331473350525,0.3397630453109741,-0.02218405157327652,0.4359511733055115,0.4087553024291992,-0.0009072335669770837,0.42802223563194275,0.377388060092926,-0.02565223164856434,0.4408000409603119,0.4582584798336029,-0.03491006791591644,0.45031675696372986,0.46352291107177734,-0.03969186544418335,0.4890538454055786,0.40572917461395264,0.0040473733097314835,0.47296109795570374,0.36404332518577576,-0.025882603600621223,0.47558897733688354,0.45960569381713867,-0.024487534537911415,0.4854605793952942,0.4656720459461212,-0.01581384800374508,0.538483202457428,0.41664746403694153,0.0025071706622838974,0.5257980823516846,0.3788820803165436,-0.02729257382452488,0.5184856057167053,0.4655565917491913,-0.008710110560059547,0.5252686738967896,0.4751833379268646,0.011536597274243832,0.582655668258667,0.42769330739974976,-0.0016344437608495355,0.5765799283981323,0.39439696073532104,-0.012309725396335125,0.5636521577835083,0.4491785168647766,0.0036430677864700556,0.5664629936218262,0.457539439201355,0.018761737272143364
A,0.25851237773895264,0.6095179915428162,-3.615534467371617e-07,0.3316597044467926,0.5838077068328857,-0.03740718960762024,0.3890962302684784,0.48629674315452576,-0.0480017252266407,0.4103999137878418,0.39785873889923096,-0.05386614799499512,0.4411052465438843,0.34133654832839966,-0.05546238645911217,0.35278695821762085,0.3897252082824707,-0.017819497734308243,0.35498374700546265,0.37890392541885376,-0.057018112391233444,0.34689563512802124,0.4540122151374817,-0.07798036187887192,0.33651259541511536,0.5115064978599548,-0.08377791196107864,0.30364689230918884,0.38021120429039,-0.009190146811306477,0.30391570925712585,0.372676819562912,-0.051313646137714386,0.30162304639816284,0.4631206691265106,-0.061390262097120285,0.29818540811538696,0.5214616060256958,-0.056329552084207535,0.2584373354911804,0.3871082067489624,-0.007758826017379761,0.2578074336051941,0.37770113348960876,-0.050484441220760345,0.2641536593437195,0.4655040204524994,-0.04423041269183159,0.26663270592689514,0.5179439187049866,-0.026809396222233772,0.21493405103683472,0.4054335951805115,-0.009051652625203133,0.22116723656654358,0.39061638712882996,-0.04015719145536423,0.22962376475334167,0.45859965682029724,-0.03537565469741821,0.2347157895565033,0.498190701007843,-0.02136625535786152
A,0.5509881377220154,0.6231659650802612,-6.518978921121743e-07,0.47958847880363464,0.5942625999450684,-0.027841275557875633,0.43512827157974243,0.4941522181034088,-0.030893687158823013,0.42328423261642456,0.3947896361351013,-0.03222579136490822,0.4240718185901642,0.3263287842273712,-0.024806106463074684,0.4679678678512573,0.4146530330181122,0.0016355824191123247,0.4548646807670593,0.3788001537322998,-0.025715157389640808,0.46981433033943176,0.4638640880584717,-0.029637936502695084,0.48009195923805237,0.46676021814346313,-0.0287786852568388,0.5188852548599243,0.41128233075141907,0.004737428855150938,0.5025141835212708,0.37641385197639465,-0.025043964385986328,0.5062118172645569,0.47337523102760315,-0.017383113503456116,0.515604555606842,0.46707046031951904,-0.003266024636104703,0.5672844052314758,0.4197789132595062,-0.0005216831341385841,0.5543476939201355,0.3873300552368164,-0.034788552671670914,0.5513291358947754,0.47646379470825195,-0.013209613040089607,0.5596186518669128,0.47618719935417175,0.011068263091146946,0.6142749190330505,0.4302521049976349,-0.008641554974019527,0.6045340895652771,0.40077704191207886,-0.02400091290473938,0.5949516892433167,0.46100181341171265,-0.008009620010852814,0.5992006659507751,0.4683760106563568,0.008861483074724674
A,0.5424381494522095,0.6503455638885498,-6.716199436596071e-07,0.4736553430557251,0.6270768642425537,-0.043030545115470886,0.42096078395843506,0.5320286750793457,-0.05386326462030411,0.39082103967666626,0.442881315946579,-0.05863741785287857,0.3593345284461975,0.3858305513858795,-0.054489798843860626,0.4487195909023285,0.42261555790901184,-0.018532700836658478,0.44856947660446167,0.431264728307724,-0.04494353383779526,0.4686030447483063,0.5057422518730164,-0.052915845066308975,0.4731275141239166,0.5133328437805176,-0.0571603886783123,0.5001333951950073,0.40307915210723877,-0.009302913211286068,0.49890589714050293,0.43421006202697754,-0.03916621208190918,0.5049681067466736,0.5226159691810608,-0.039652999490499496,0.5042021870613098,0.5198330879211426,-0.034605663269758224,0.5477948188781738,0.41142410039901733,-0.007462015375494957,0.5509673953056335,0.44188404083251953,-0.04309383034706116,0.5441141724586487,0.5192099213600159,-0.029774393886327744,0.5399871468544006,0.519967794418335,-0.013744588941335678,0.5888071060180664,0.43108534812927246,-0.009714219719171524,0.5929805636405945,0.45219796895980835,-0.033998675644397736,0.5798478722572327,0.5049126148223877,-0.027348535135388374,0.5713219046592712,0.5088677406311035,-0.017001142725348473
A,0.5724726319313049,0.6380783319473267,-5.283001200950821e-07,0.49858009815216064,0.6176732182502747,-0.025775210931897163,0.44764140248298645,0.5339285135269165,-0.030168648809194565,0.4191206097602844,0.4633369445800781,-0.031068554148077965,0.3824329376220703,0.42546752095222473,-0.02452181465923786,0.4689476191997528,0.4340028762817383,-0.00615005474537611,0.4525039792060852,0.45213988423347473,-0.028637567535042763,0.4807417392730713,0.5202887058258057,-0.037339162081480026,0.4921562075614929,0.5127356648445129,-0.043483905494213104,0.5170347094535828,0.4152522385120392,-0.003068912075832486,0.49506253004074097,0.44005286693573,-0.02795412763953209,0.5141842365264893,0.5199878811836243,-0.026034455746412277,0.5240738391876221,0.5105820298194885,-0.020854394882917404,0.5633571147918701,0.42058730125427246,-0.005675583612173796,0.5429925918579102,0.4409901201725006,-0.030868927016854286,0.5513615012168884,0.5132262706756592,-0.012192973867058754,0.5596961975097656,0.506534993648529,0.004302555695176125,0.6024279594421387,0.43254631757736206,-0.01132896263152361,0.5898173451423645,0.44554707407951355,-0.02434946782886982,0.5882683992385864,0.4932366907596588,-0.01225760392844677,0.5941689610481262,0.4853617548942566,-0.0009181941859424114
A,0.29516708850860596,0.5914728045463562,-3.7528587881752173e-07,0.36513933539390564,0.5724043250083923,-0.03218671306967735,0.42590218782424927,0.48869994282722473,-0.04260999336838722,0.4561660587787628,0.412035197019577,-0.05021539330482483,0.4830806851387024,0.3565092086791992,-0.05441567674279213,0.40417492389678955,0.3810136318206787,-0.017841380089521408,0.4204447269439697,0.3691778779029846,-0.054626282304525375,0.4035223722457886,0.44280871748924255,-0.07615974545478821,0.3831733167171478,0.5008853673934937,-0.08308374881744385,0.35480278730392456,0.36689162254333496,-0.01221713237464428,0.36856091022491455,0.3558152914047241,-0.05037667602300644,0.35602185130119324,0.444783091545105,-0.058633677661418915,0.3431256413459778,0.5082952380180359,-0.053816039115190506,0.3048955798149109,0.36995476484298706,-0.013090286403894424,0.3157726526260376,0.3575017750263214,-0.05170600861310959,0.31424009799957275,0.4442717134952545,-0.04396167770028114,0.3095688819885254,0.5055174231529236,-0.026877183467149734,0.25582849979400635,0.3856108486652374,-0.016382651403546333,0.2717481851577759,0.36773136258125305,-0.04569220542907715,0.2758015990257263,0.4342540502548218,-0.03932534158229828,0.2751602232456207,0.47967156767845154,-0.024889541789889336
